=== NEW GATE (with early-exit) ===
Self-playing 100000 games with the heuristic solver…

  34100/100000  (923.0s)   
  34150/100000  (923.9s)   
  34200/100000  (925.1s)   
  34250/100000  (926.4s)   
  34300/100000  (928.7s)   
  34350/100000  (929.8s)   
  34400/100000  (931.5s)   
  34450/100000  (932.0s)   
  34500/100000  (933.4s)   
  34550/100000  (934.0s)   
  34600/100000  (935.7s)   
  34650/100000  (937.1s)   
  34700/100000  (938.1s)   
  34750/100000  (940.1s)   
  34800/100000  (941.6s)   
  34850/100000  (942.4s)   
  34900/100000  (943.8s)   
  34950/100000  (945.5s)   
  35000/100000  (946.7s)   
  35050/100000  (947.6s)   
  35100/100000  (948.7s)   
  35150/100000  (950.0s)   
  35200/100000  (950.6s)   
  35250/100000  (952.4s)   
  35300/100000  (953.3s)   
  35350/100000  (954.4s)   
  35400/100000  (955.0s)   
  35450/100000  (958.3s)   
  35500/100000  (959.2s)   
  35550/100000  (960.8s)   
  35600/100000  (961.7s)   
  35650/100000  (963.0s)   
  35700/100000  (964.0s)   
  35750/100000  (965.5s)   
  35800/100000  (966.9s)   
  35850/100000  (967.4s)   
  35900/100000  (969.1s)   
  35950/100000  (970.0s)   
  36000/100000  (971.7s)   
  36050/100000  (973.2s)   
  36100/100000  (975.1s)   
  36150/100000  (976.5s)   
  36200/100000  (977.8s)   
  36250/100000  (978.9s)   
  36300/100000  (980.5s)   
  36350/100000  (983.4s)   
  36400/100000  (986.1s)   
  36450/100000  (987.7s)   
  36500/100000  (988.5s)   
  36550/100000  (990.7s)   
  36600/100000  (993.2s)   
  36650/100000  (994.1s)   
  36700/100000  (995.2s)   
  36750/100000  (995.7s)   
  36800/100000  (996.5s)   
  36850/100000  (997.7s)   
  36900/100000  (999.4s)   
  36950/100000  (999.9s)   
  37000/100000  (1001.9s)   
  37050/100000  (1003.0s)   
  37100/100000  (1003.8s)   
  37150/100000  (1004.7s)   
  37200/100000  (1007.0s)   
  37250/100000  (1008.5s)   
  37300/100000  (1009.4s)   
  37350/100000  (1010.2s)   
  37400/100000  (1011.3s)   
  37450/100000  (1012.5s)   
  37500/100000  (1014.3s)   
  37550/100000  (1015.2s)   
  37600/100000  (1015.9s)   
  37650/100000  (1017.1s)   
  37700/100000  (1018.9s)   
  37750/100000  (1019.9s)   
  37800/100000  (1021.2s)   
  37850/100000  (1022.6s)   
  37900/100000  (1024.0s)   
  37950/100000  (1025.3s)   
  38000/100000  (1027.4s)   
  38050/100000  (1028.3s)   
  38100/100000  (1029.2s)   
  38150/100000  (1030.6s)   
  38200/100000  (1032.3s)   
  38250/100000  (1034.4s)   
  38300/100000  (1035.2s)   
  38350/100000  (1036.4s)   
  38400/100000  (1037.5s)   
  38450/100000  (1038.9s)   
  38500/100000  (1041.0s)   
  38550/100000  (1042.3s)   
  38600/100000  (1044.4s)   
  38650/100000  (1046.5s)   
  38700/100000  (1048.8s)   
  38750/100000  (1049.5s)   
  38800/100000  (1050.3s)   
  38850/100000  (1052.6s)   
  38900/100000  (1053.6s)   
  38950/100000  (1054.2s)   
  39000/100000  (1056.0s)   
  39050/100000  (1056.9s)   
  39100/100000  (1057.7s)   
  39150/100000  (1059.0s)   
  39200/100000  (1060.7s)   
  39250/100000  (1062.5s)   
  39300/100000  (1064.5s)   
  39350/100000  (1065.1s)   
  39400/100000  (1067.5s)   
  39450/100000  (1068.2s)   
  39500/100000  (1070.3s)   
  39550/100000  (1071.1s)   
  39600/100000  (1073.4s)   
  39650/100000  (1074.6s)   
  39700/100000  (1075.7s)   
  39750/100000  (1076.9s)   
  39800/100000  (1078.8s)   
  39850/100000  (1081.0s)   
  39900/100000  (1081.7s)   
  39950/100000  (1083.5s)   
  40000/100000  (1085.0s)   
  40050/100000  (1086.0s)   
  40100/100000  (1086.7s)   
  40150/100000  (1087.5s)   
  40200/100000  (1088.8s)   
  40250/100000  (1089.4s)   
  40300/100000  (1090.7s)   
  40350/100000  (1093.0s)   
  40400/100000  (1094.5s)   
  40450/100000  (1095.2s)   
  40500/100000  (1096.6s)   
  40550/100000  (1097.6s)   
  40600/100000  (1099.4s)   
  40650/100000  (1102.2s)   
  40700/100000  (1103.3s)   
  40750/100000  (1105.7s)   
  40800/100000  (1107.9s)   
  40850/100000  (1108.8s)   
  40900/100000  (1109.7s)   
  40950/100000  (1111.0s)   
  41000/100000  (1112.1s)   
  41050/100000  (1113.9s)   
  41100/100000  (1115.4s)   
  41150/100000  (1116.3s)   
  41200/100000  (1117.7s)   
  41250/100000  (1118.8s)   
  41300/100000  (1121.2s)   
  41350/100000  (1122.3s)   
  41400/100000  (1122.9s)   
  41450/100000  (1123.8s)   
  41500/100000  (1125.3s)   
  41550/100000  (1126.0s)   
  41600/100000  (1127.9s)   
  41650/100000  (1129.5s)   
  41700/100000  (1130.5s)   
  41750/100000  (1133.4s)   
  41800/100000  (1134.9s)   
  41850/100000  (1137.8s)   
  41900/100000  (1140.3s)   
  41950/100000  (1142.1s)   
  42000/100000  (1143.7s)   
  42050/100000  (1144.8s)   
  42100/100000  (1145.3s)   
  42150/100000  (1147.5s)   
  42200/100000  (1148.9s)   
  42250/100000  (1150.8s)   
  42300/100000  (1151.9s)   
  42350/100000  (1153.8s)   
  42400/100000  (1154.5s)   
  42450/100000  (1156.0s)   
  42500/100000  (1156.7s)   
  42550/100000  (1157.7s)   
  42600/100000  (1159.5s)   
  42650/100000  (1160.4s)   
  42700/100000  (1161.9s)   
  42750/100000  (1163.4s)   
  42800/100000  (1165.1s)   
  42850/100000  (1166.6s)   
  42900/100000  (1167.3s)   
  42950/100000  (1170.2s)   
  43000/100000  (1171.6s)   
  43050/100000  (1172.8s)   
  43100/100000  (1173.8s)   
  43150/100000  (1174.9s)   
  43200/100000  (1176.2s)   
  43250/100000  (1177.6s)   
  43300/100000  (1178.5s)   
  43350/100000  (1179.4s)   
  43400/100000  (1181.3s)   
  43450/100000  (1183.3s)   
  43500/100000  (1184.6s)   
  43550/100000  (1185.9s)   
  43600/100000  (1188.0s)   
  43650/100000  (1189.6s)   
  43700/100000  (1190.5s)   
  43750/100000  (1191.5s)   
  43800/100000  (1193.0s)   
  43850/100000  (1195.0s)   
  43900/100000  (1196.6s)   
  43950/100000  (1198.5s)   
  44000/100000  (1199.5s)   
  44050/100000  (1200.6s)   
  44100/100000  (1202.6s)   
  44150/100000  (1203.3s)   
  44200/100000  (1203.9s)   
  44250/100000  (1205.6s)   
  44300/100000  (1206.3s)   
  44350/100000  (1207.7s)   
  44400/100000  (1208.6s)   
  44450/100000  (1209.6s)   
  44500/100000  (1210.8s)   
  44550/100000  (1212.3s)   
  44600/100000  (1212.9s)   
  44650/100000  (1214.1s)   
  44700/100000  (1215.6s)   
  44750/100000  (1216.8s)   
  44800/100000  (1218.7s)   
  44850/100000  (1220.7s)   
  44900/100000  (1221.6s)   
  44950/100000  (1222.7s)   
  45000/100000  (1223.4s)   
  45050/100000  (1225.1s)   
  45100/100000  (1226.7s)   
  45150/100000  (1228.3s)   
  45200/100000  (1229.4s)   
  45250/100000  (1230.1s)   
  45300/100000  (1230.6s)   
  45350/100000  (1231.3s)   
  45400/100000  (1232.3s)   
  45450/100000  (1233.8s)   
  45500/100000  (1234.6s)   
  45550/100000  (1235.6s)   
  45600/100000  (1237.5s)   
  45650/100000  (1238.8s)   
  45700/100000  (1240.4s)   
  45750/100000  (1241.6s)   
  45800/100000  (1242.9s)   
  45850/100000  (1244.2s)   
  45900/100000  (1244.7s)   
  45950/100000  (1245.8s)   
  46000/100000  (1246.9s)   
  46050/100000  (1247.9s)   
  46100/100000  (1249.3s)   
  46150/100000  (1249.9s)   
  46200/100000  (1251.3s)   
  46250/100000  (1251.8s)   
  46300/100000  (1252.3s)   
  46350/100000  (1253.4s)   
  46400/100000  (1254.8s)   
  46450/100000  (1255.8s)   
  46500/100000  (1257.6s)   
  46550/100000  (1258.6s)   
  46600/100000  (1259.7s)   
  46650/100000  (1261.3s)   
  46700/100000  (1262.3s)   
  46750/100000  (1263.4s)   
  46800/100000  (1264.2s)   
  46850/100000  (1265.3s)   
  46900/100000  (1266.8s)   
  46950/100000  (1268.2s)   
  47000/100000  (1269.7s)   
  47050/100000  (1270.9s)   
  47100/100000  (1272.0s)   
  47150/100000  (1274.0s)   
  47200/100000  (1277.2s)   
  47250/100000  (1277.8s)   
  47300/100000  (1279.4s)   
  47350/100000  (1280.2s)   
  47400/100000  (1280.9s)   
  47450/100000  (1283.0s)   
  47500/100000  (1284.4s)   
  47550/100000  (1286.5s)   
  47600/100000  (1288.7s)   
  47650/100000  (1290.1s)   
  47700/100000  (1292.0s)   
  47750/100000  (1292.6s)   
  47800/100000  (1293.5s)   
  47850/100000  (1295.4s)   
  47900/100000  (1297.5s)   
  47950/100000  (1299.2s)   
  48000/100000  (1300.8s)   
  48050/100000  (1301.8s)   
  48100/100000  (1302.6s)   
  48150/100000  (1303.3s)   
  48200/100000  (1305.1s)   
  48250/100000  (1306.4s)   
  48300/100000  (1308.4s)   
  48350/100000  (1309.4s)   
  48400/100000  (1310.5s)   
  48450/100000  (1311.6s)   
  48500/100000  (1312.6s)   
  48550/100000  (1313.9s)   
  48600/100000  (1314.9s)   
  48650/100000  (1315.8s)   
  48700/100000  (1318.6s)   
  48750/100000  (1321.9s)   
  48800/100000  (1324.5s)   
  48850/100000  (1325.8s)   
  48900/100000  (1327.2s)   
  48950/100000  (1328.3s)   
  49000/100000  (1329.3s)   
  49050/100000  (1331.5s)   
  49100/100000  (1333.0s)   
  49150/100000  (1334.8s)   
  49200/100000  (1337.8s)   
  49250/100000  (1339.2s)   
  49300/100000  (1341.0s)   
  49350/100000  (1341.7s)   
  49400/100000  (1343.1s)   
  49450/100000  (1344.4s)   
  49500/100000  (1345.3s)   
  49550/100000  (1346.9s)   
  49600/100000  (1347.6s)   
  49650/100000  (1349.8s)   
  49700/100000  (1350.4s)   
  49750/100000  (1351.4s)   
  49800/100000  (1351.8s)   
  49850/100000  (1353.5s)   
  49900/100000  (1355.9s)   
  49950/100000  (1356.5s)   
  50000/100000  (1357.6s)   
  50050/100000  (1358.3s)   
  50100/100000  (1360.3s)   
  50150/100000  (1361.7s)   
  50200/100000  (1364.4s)   
  50250/100000  (1365.9s)   
  50300/100000  (1366.7s)   
  50350/100000  (1368.4s)   
  50400/100000  (1369.5s)   
  50450/100000  (1370.6s)   
  50500/100000  (1372.3s)   
  50550/100000  (1373.8s)   
  50600/100000  (1375.4s)   
  50650/100000  (1376.6s)   
  50700/100000  (1378.3s)   
  50750/100000  (1380.3s)   
  50800/100000  (1381.6s)   
  50850/100000  (1383.2s)   
  50900/100000  (1384.3s)   
  50950/100000  (1385.7s)   
  51000/100000  (1386.4s)   
  51050/100000  (1387.6s)   
  51100/100000  (1388.7s)   
  51150/100000  (1389.5s)   
  51200/100000  (1390.1s)   
  51250/100000  (1391.8s)   
  51300/100000  (1392.9s)   
  51350/100000  (1394.3s)   
  51400/100000  (1395.6s)   
  51450/100000  (1396.7s)   
  51500/100000  (1397.7s)   
  51550/100000  (1398.6s)   
  51600/100000  (1399.8s)   
  51650/100000  (1400.9s)   
  51700/100000  (1402.7s)   
  51750/100000  (1403.9s)   
  51800/100000  (1405.1s)   
  51850/100000  (1406.6s)   
  51900/100000  (1407.3s)   
  51950/100000  (1409.2s)   
  52000/100000  (1410.5s)   
  52050/100000  (1412.1s)   
  52100/100000  (1414.1s)   
  52150/100000  (1415.6s)   
  52200/100000  (1416.8s)   
  52250/100000  (1418.4s)   
  52300/100000  (1420.2s)   
  52350/100000  (1421.6s)   
  52400/100000  (1423.4s)   
  52450/100000  (1424.5s)   
  52500/100000  (1426.0s)   
  52550/100000  (1426.6s)   
  52600/100000  (1428.6s)   
  52650/100000  (1429.8s)   
  52700/100000  (1431.1s)   
  52750/100000  (1432.0s)   
  52800/100000  (1432.9s)   
  52850/100000  (1433.7s)   
  52900/100000  (1435.0s)   
  52950/100000  (1437.3s)   
  53000/100000  (1439.1s)   
  53050/100000  (1440.4s)   
  53100/100000  (1441.2s)   
  53150/100000  (1442.4s)   
  53200/100000  (1444.2s)   
  53250/100000  (1445.6s)   
  53300/100000  (1446.3s)   
  53350/100000  (1447.9s)   
  53400/100000  (1448.7s)   
  53450/100000  (1450.1s)   
  53500/100000  (1451.9s)   
  53550/100000  (1453.3s)   
  53600/100000  (1454.9s)   
  53650/100000  (1455.7s)   
  53700/100000  (1456.5s)   
  53750/100000  (1457.1s)   
  53800/100000  (1458.3s)   
  53850/100000  (1458.9s)   
  53900/100000  (1459.4s)   
  53950/100000  (1460.2s)   
  54000/100000  (1461.0s)   
  54050/100000  (1462.7s)   
  54100/100000  (1463.3s)   
  54150/100000  (1464.9s)   
  54200/100000  (1466.7s)   
  54250/100000  (1468.4s)   
  54300/100000  (1469.4s)   
  54350/100000  (1470.5s)   
  54400/100000  (1471.4s)   
  54450/100000  (1472.5s)   
  54500/100000  (1473.5s)   
  54550/100000  (1475.4s)   
  54600/100000  (1477.0s)   
  54650/100000  (1478.1s)   
  54700/100000  (1479.1s)   
  54750/100000  (1480.9s)   
  54800/100000  (1482.0s)   
  54850/100000  (1482.8s)   
  54900/100000  (1484.0s)   
  54950/100000  (1485.6s)   
  55000/100000  (1486.3s)   
  55050/100000  (1487.7s)   
  55100/100000  (1488.9s)   
  55150/100000  (1489.9s)   
  55200/100000  (1491.5s)   
  55250/100000  (1492.8s)   
  55300/100000  (1493.3s)   
  55350/100000  (1494.7s)   
  55400/100000  (1495.6s)   
  55450/100000  (1496.8s)   
  55500/100000  (1498.2s)   
  55550/100000  (1499.4s)   
  55600/100000  (1499.9s)   
  55650/100000  (1500.7s)   
  55700/100000  (1502.4s)   
  55750/100000  (1505.4s)   
  55800/100000  (1506.3s)   
  55850/100000  (1507.9s)   
  55900/100000  (1509.0s)   
  55950/100000  (1509.5s)   
  56000/100000  (1511.0s)   
  56050/100000  (1511.9s)   
  56100/100000  (1513.0s)   
  56150/100000  (1514.1s)   
  56200/100000  (1515.1s)   
  56250/100000  (1517.1s)   
  56300/100000  (1518.3s)   
  56350/100000  (1519.7s)   
  56400/100000  (1521.4s)   
  56450/100000  (1524.3s)   
  56500/100000  (1526.9s)   
  56550/100000  (1528.8s)   
  56600/100000  (1529.8s)   
  56650/100000  (1531.2s)   
  56700/100000  (1533.2s)   
  56750/100000  (1533.7s)   
  56800/100000  (1534.3s)   
  56850/100000  (1535.3s)   
  56900/100000  (1537.0s)   
  56950/100000  (1538.2s)   
  57000/100000  (1539.7s)   
  57050/100000  (1540.4s)   
  57100/100000  (1541.4s)   
  57150/100000  (1543.0s)   
  57200/100000  (1544.7s)   
  57250/100000  (1546.4s)   
  57300/100000  (1547.2s)   
  57350/100000  (1548.4s)   
  57400/100000  (1549.5s)   
  57450/100000  (1551.4s)   
  57500/100000  (1553.9s)   
  57550/100000  (1555.3s)   
  57600/100000  (1556.9s)   
  57650/100000  (1558.2s)   
  57700/100000  (1559.6s)   
  57750/100000  (1560.6s)   
  57800/100000  (1560.9s)   
  57850/100000  (1562.9s)   
  57900/100000  (1564.7s)   
  57950/100000  (1565.7s)   
  58000/100000  (1568.8s)   
  58050/100000  (1569.9s)   
  58100/100000  (1571.3s)   
  58150/100000  (1572.2s)   
  58200/100000  (1573.1s)   
  58250/100000  (1573.8s)   
  58300/100000  (1574.4s)   
  58350/100000  (1575.7s)   
  58400/100000  (1576.9s)   
  58450/100000  (1578.1s)   
  58500/100000  (1578.8s)   
  58550/100000  (1581.4s)   
  58600/100000  (1582.4s)   
  58650/100000  (1584.9s)   
  58700/100000  (1586.0s)   
  58750/100000  (1586.6s)   
  58800/100000  (1588.4s)   
  58850/100000  (1589.3s)   
  58900/100000  (1589.8s)   
  58950/100000  (1592.7s)   
  59000/100000  (1593.3s)   
  59050/100000  (1593.7s)   
  59100/100000  (1594.4s)   
  59150/100000  (1595.8s)   
  59200/100000  (1597.3s)   
  59250/100000  (1597.8s)   
  59300/100000  (1599.7s)   
  59350/100000  (1600.9s)   
  59400/100000  (1601.8s)   
  59450/100000  (1602.9s)   
  59500/100000  (1603.7s)   
  59550/100000  (1605.6s)   
  59600/100000  (1606.6s)   
  59650/100000  (1607.8s)   
  59700/100000  (1609.0s)   
  59750/100000  (1610.8s)   
  59800/100000  (1612.6s)   
  59850/100000  (1613.7s)   
  59900/100000  (1614.5s)   
  59950/100000  (1616.3s)   
  60000/100000  (1618.3s)   
  60050/100000  (1619.0s)   
  60100/100000  (1620.3s)   
  60150/100000  (1621.2s)   
  60200/100000  (1623.1s)   
  60250/100000  (1624.3s)   
  60300/100000  (1625.0s)   
  60350/100000  (1626.7s)   
  60400/100000  (1627.4s)   
  60450/100000  (1628.2s)   
  60500/100000  (1629.6s)   
  60550/100000  (1631.2s)   
  60600/100000  (1632.0s)   
  60650/100000  (1632.6s)   
  60700/100000  (1633.7s)   
  60750/100000  (1634.6s)   
  60800/100000  (1635.7s)   
  60850/100000  (1636.6s)   
  60900/100000  (1638.0s)   
  60950/100000  (1639.1s)   
  61000/100000  (1641.3s)   
  61050/100000  (1642.3s)   
  61100/100000  (1642.9s)   
  61150/100000  (1643.5s)   
  61200/100000  (1644.4s)   
  61250/100000  (1645.4s)   
  61300/100000  (1648.0s)   
  61350/100000  (1650.1s)   
  61400/100000  (1651.5s)   
  61450/100000  (1653.5s)   
  61500/100000  (1654.7s)   
  61550/100000  (1655.4s)   
  61600/100000  (1657.4s)   
  61650/100000  (1658.4s)   
  61700/100000  (1660.4s)   
  61750/100000  (1661.6s)   
  61800/100000  (1663.3s)   
  61850/100000  (1665.0s)   
  61900/100000  (1665.9s)   
  61950/100000  (1666.7s)   
  62000/100000  (1667.7s)   
  62050/100000  (1669.3s)   
  62100/100000  (1671.6s)   
  62150/100000  (1672.9s)   
  62200/100000  (1674.4s)   
  62250/100000  (1675.8s)   
  62300/100000  (1676.8s)   
  62350/100000  (1678.0s)   
  62400/100000  (1678.9s)   
  62450/100000  (1679.3s)   
  62500/100000  (1680.0s)   
  62550/100000  (1680.5s)   
  62600/100000  (1682.8s)   
  62650/100000  (1684.7s)   
  62700/100000  (1685.6s)   
  62750/100000  (1687.1s)   
  62800/100000  (1689.1s)   
  62850/100000  (1690.8s)   
  62900/100000  (1692.9s)   
  62950/100000  (1696.2s)   
  63000/100000  (1697.5s)   
  63050/100000  (1699.5s)   
  63100/100000  (1700.7s)   
  63150/100000  (1702.6s)   
  63200/100000  (1704.6s)   
  63250/100000  (1708.8s)   
  63300/100000  (1710.9s)   
  63350/100000  (1711.9s)   
  63400/100000  (1713.0s)   
  63450/100000  (1715.3s)   
  63500/100000  (1717.1s)   
  63550/100000  (1720.5s)   
  63600/100000  (1721.2s)   
  63650/100000  (1722.3s)   
  63700/100000  (1724.1s)   
  63750/100000  (1726.2s)   
  63800/100000  (1728.2s)   
  63850/100000  (1729.7s)   
  63900/100000  (1731.6s)   
  63950/100000  (1732.2s)   
  64000/100000  (1733.4s)   
  64050/100000  (1734.7s)   
  64100/100000  (1737.6s)   
  64150/100000  (1738.5s)   
  64200/100000  (1739.7s)   
  64250/100000  (1742.8s)   
  64300/100000  (1744.1s)   
  64350/100000  (1744.8s)   
  64400/100000  (1746.4s)   
  64450/100000  (1747.4s)   
  64500/100000  (1749.7s)   
  64550/100000  (1751.6s)   
  64600/100000  (1752.6s)   
  64650/100000  (1754.7s)   
  64700/100000  (1756.4s)   
  64750/100000  (1757.5s)   
  64800/100000  (1759.1s)   
  64850/100000  (1759.6s)   
  64900/100000  (1760.8s)   
  64950/100000  (1761.5s)   
  65000/100000  (1762.7s)   
  65050/100000  (1764.4s)   
  65100/100000  (1766.5s)   
  65150/100000  (1767.5s)   
  65200/100000  (1768.5s)   
  65250/100000  (1769.4s)   
  65300/100000  (1771.3s)   
  65350/100000  (1773.0s)   
  65400/100000  (1773.9s)   
  65450/100000  (1775.2s)   
  65500/100000  (1775.7s)   
  65550/100000  (1776.8s)   
  65600/100000  (1778.5s)   
  65650/100000  (1779.5s)   
  65700/100000  (1781.6s)   
  65750/100000  (1782.9s)   
  65800/100000  (1783.7s)   
  65850/100000  (1785.7s)   
  65900/100000  (1786.8s)   
  65950/100000  (1788.1s)   
  66000/100000  (1789.1s)   
  66050/100000  (1790.4s)   
  66100/100000  (1790.9s)   
  66150/100000  (1792.7s)   
  66200/100000  (1793.7s)   
  66250/100000  (1794.6s)   
  66300/100000  (1795.8s)   
  66350/100000  (1797.9s)   
  66400/100000  (1799.2s)   
  66450/100000  (1800.4s)   
  66500/100000  (1801.4s)   
  66550/100000  (1802.2s)   
  66600/100000  (1802.6s)   
  66650/100000  (1804.3s)   
  66700/100000  (1806.4s)   
  66750/100000  (1808.4s)   
  66800/100000  (1809.7s)   
  66850/100000  (1811.5s)   
  66900/100000  (1813.5s)   
  66950/100000  (1814.5s)   
  67000/100000  (1816.3s)   
  67050/100000  (1817.2s)   
  67100/100000  (1818.3s)   
  67150/100000  (1820.3s)   
  67200/100000  (1821.1s)   
  67250/100000  (1822.1s)   
  67300/100000  (1823.3s)   
  67350/100000  (1825.0s)   
  67400/100000  (1826.8s)   
  67450/100000  (1829.2s)   
  67500/100000  (1830.4s)   
  67550/100000  (1831.1s)   
  67600/100000  (1833.0s)   
  67650/100000  (1834.6s)   
  67700/100000  (1835.4s)   
  67750/100000  (1836.6s)   
  67800/100000  (1837.6s)   
  67850/100000  (1838.9s)   
  67900/100000  (1841.1s)   
  67950/100000  (1841.8s)   
  68000/100000  (1842.5s)   
  68050/100000  (1843.5s)   
  68100/100000  (1844.1s)   
  68150/100000  (1844.9s)   
  68200/100000  (1847.1s)   
  68250/100000  (1848.0s)   
  68300/100000  (1848.9s)   
  68350/100000  (1849.6s)   
  68400/100000  (1850.7s)   
  68450/100000  (1851.9s)   
  68500/100000  (1853.7s)   
  68550/100000  (1854.8s)   
  68600/100000  (1856.4s)   
  68650/100000  (1857.8s)   
  68700/100000  (1859.4s)   
  68750/100000  (1861.1s)   
  68800/100000  (1862.5s)   
  68850/100000  (1863.8s)   
  68900/100000  (1865.1s)   
  68950/100000  (1866.3s)   
  69000/100000  (1867.8s)   
  69050/100000  (1869.1s)   
  69100/100000  (1870.3s)   
  69150/100000  (1871.2s)   
  69200/100000  (1872.5s)   
  69250/100000  (1872.9s)   
  69300/100000  (1874.2s)   
  69350/100000  (1875.8s)   
  69400/100000  (1878.0s)   
  69450/100000  (1880.0s)   
  69500/100000  (1881.2s)   
  69550/100000  (1882.5s)   
  69600/100000  (1884.2s)   
  69650/100000  (1886.0s)   
  69700/100000  (1888.5s)   
  69750/100000  (1889.5s)   
  69800/100000  (1891.1s)   
  69850/100000  (1892.3s)   
  69900/100000  (1893.8s)   
  69950/100000  (1896.8s)   
  70000/100000  (1898.1s)   
  70050/100000  (1899.6s)   
  70100/100000  (1900.9s)   
  70150/100000  (1902.0s)   
  70200/100000  (1903.0s)   
  70250/100000  (1904.2s)   
  70300/100000  (1906.4s)   
  70350/100000  (1907.1s)   
  70400/100000  (1908.3s)   
  70450/100000  (1910.5s)   
  70500/100000  (1912.1s)   
  70550/100000  (1912.9s)   
  70600/100000  (1914.4s)   
  70650/100000  (1915.9s)   
  70700/100000  (1918.7s)   
  70750/100000  (1919.8s)   
  70800/100000  (1921.2s)   
  70850/100000  (1922.0s)   
  70900/100000  (1923.7s)   
  70950/100000  (1924.7s)   
  71000/100000  (1927.0s)   
  71050/100000  (1928.0s)   
  71100/100000  (1928.6s)   
  71150/100000  (1930.1s)   
  71200/100000  (1931.7s)   
  71250/100000  (1933.2s)   
  71300/100000  (1935.1s)   
  71350/100000  (1936.8s)   
  71400/100000  (1937.8s)   
  71450/100000  (1938.6s)   
  71500/100000  (1940.3s)   
  71550/100000  (1941.5s)   
  71600/100000  (1944.2s)   
  71650/100000  (1946.5s)   
  71700/100000  (1948.1s)   
  71750/100000  (1949.4s)   
  71800/100000  (1950.8s)   
  71850/100000  (1952.2s)   
  71900/100000  (1953.5s)   
  71950/100000  (1954.6s)   
  72000/100000  (1955.4s)   
  72050/100000  (1957.1s)   
  72100/100000  (1958.1s)   
  72150/100000  (1958.9s)   
  72200/100000  (1959.7s)   
  72250/100000  (1961.0s)   
  72300/100000  (1961.6s)   
  72350/100000  (1962.7s)   
  72400/100000  (1964.3s)   
  72450/100000  (1966.8s)   
  72500/100000  (1967.2s)   
  72550/100000  (1968.0s)   
  72600/100000  (1969.0s)   
  72650/100000  (1970.6s)   
  72700/100000  (1971.9s)   
  72750/100000  (1973.5s)   
  72800/100000  (1975.6s)   
  72850/100000  (1977.6s)   
  72900/100000  (1979.5s)   
  72950/100000  (1981.0s)   
  73000/100000  (1982.2s)   
  73050/100000  (1984.9s)   
  73100/100000  (1986.2s)   
  73150/100000  (1987.6s)   
  73200/100000  (1988.9s)   
  73250/100000  (1989.5s)   
  73300/100000  (1989.9s)   
  73350/100000  (1991.2s)   
  73400/100000  (1993.4s)   
  73450/100000  (1994.7s)   
  73500/100000  (1996.8s)   
  73550/100000  (1997.5s)   
  73600/100000  (1999.6s)   
  73650/100000  (2000.9s)   
  73700/100000  (2002.2s)   
  73750/100000  (2003.4s)   
  73800/100000  (2004.6s)   
  73850/100000  (2005.8s)   
  73900/100000  (2007.3s)   
  73950/100000  (2008.6s)   
  74000/100000  (2010.2s)   
  74050/100000  (2011.6s)   
  74100/100000  (2013.1s)   
  74150/100000  (2014.7s)   
  74200/100000  (2016.5s)   
  74250/100000  (2018.1s)   
  74300/100000  (2020.2s)   
  74350/100000  (2021.5s)   
  74400/100000  (2022.3s)   
  74450/100000  (2023.2s)   
  74500/100000  (2024.9s)   
  74550/100000  (2025.9s)   
  74600/100000  (2027.6s)   
  74650/100000  (2029.1s)   
  74700/100000  (2030.9s)   
  74750/100000  (2032.2s)   
  74800/100000  (2033.9s)   
  74850/100000  (2035.0s)   
  74900/100000  (2036.1s)   
  74950/100000  (2037.5s)   
  75000/100000  (2038.3s)   
  75050/100000  (2039.9s)   
  75100/100000  (2040.9s)   
  75150/100000  (2043.6s)   
  75200/100000  (2045.6s)   
  75250/100000  (2047.4s)   
  75300/100000  (2048.3s)   
  75350/100000  (2049.1s)   
  75400/100000  (2051.1s)   
  75450/100000  (2053.6s)   
  75500/100000  (2055.7s)   
  75550/100000  (2057.0s)   
  75600/100000  (2058.5s)   
  75650/100000  (2059.8s)   
  75700/100000  (2061.3s)   
  75750/100000  (2062.1s)   
  75800/100000  (2062.8s)   
  75850/100000  (2063.8s)   
  75900/100000  (2065.8s)   
  75950/100000  (2066.5s)   
  76000/100000  (2068.2s)   
  76050/100000  (2069.2s)   
  76100/100000  (2071.5s)   
  76150/100000  (2072.2s)   
  76200/100000  (2073.4s)   
  76250/100000  (2074.9s)   
  76300/100000  (2075.8s)   
  76350/100000  (2076.8s)   
  76400/100000  (2078.0s)   
  76450/100000  (2079.3s)   
  76500/100000  (2080.3s)   
  76550/100000  (2082.1s)   
  76600/100000  (2082.9s)   
  76650/100000  (2084.5s)   
  76700/100000  (2086.1s)   
  76750/100000  (2086.9s)   
  76800/100000  (2088.5s)   
  76850/100000  (2089.3s)   
  76900/100000  (2090.2s)   
  76950/100000  (2090.6s)   
  77000/100000  (2092.2s)   
  77050/100000  (2094.1s)   
  77100/100000  (2095.8s)   
  77150/100000  (2097.8s)   
  77200/100000  (2098.2s)   
  77250/100000  (2099.3s)   
  77300/100000  (2101.0s)   
  77350/100000  (2102.1s)   
  77400/100000  (2103.4s)   
  77450/100000  (2104.5s)   
  77500/100000  (2106.5s)   
  77550/100000  (2108.1s)   
  77600/100000  (2110.4s)   
  77650/100000  (2113.0s)   
  77700/100000  (2114.0s)   
  77750/100000  (2114.9s)   
  77800/100000  (2115.7s)   
  77850/100000  (2116.7s)   
